zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.unit,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.videoCount,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,availabilityDate,brokerName,lotAreaString,streetViewURL,streetViewMetadataURL,communityName,builderName,hdpData.homeInfo.providerListingID,plid,isCdpResult,isComingSoonCommunity
26818638,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/996685586d76eb3d0e2dea0ceebc56a5-p_e.jpg,True,/homedetails/2023-Red-Cloud-Dr-Dallas-TX-75217/26818638_zpid/,FOR_SALE,House for sale,"$214,990",$215K,"2023 Red Cloud Dr, Dallas, TX 75217",3.0,2.0,1196.0,44 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,3847459000.0,32.74838,-96.65271,26818638.0,2023 Red Cloud Dr,75217,Dallas,TX,32.74838,-96.65271,214990.0,2.0,3.0,1196.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,214990.0,3847459000.0,True,False,False,USD,USA,116590.0,,3136.32,sqft,False,,205400.0,1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056601966,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e5be0f123031ad72c2bf0dd8045f15b8-p_e.jpg,True,/homedetails/1808-Williams-Way-Ln-Dallas-TX-75228/2056601966_zpid/,FOR_SALE,House for sale,"$355,000",$355K,"1808 Williams Way Ln, Dallas, TX 75228",4.0,3.0,2143.0,164 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,14201764000.0,32.81307,-96.684006,2056601966.0,1808 Williams Way Ln,75228,Dallas,TX,32.81307,-96.684006,355000.0,3.0,4.0,2143.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,355000.0,14201764000.0,True,False,False,USD,USA,,,5793.48,sqft,False,,339900.0,2526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26702112,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/856bd00d73c4cf06f0615d97c51ac7fd-p_e.jpg,True,/homedetails/6934-Westlake-Ave-Dallas-TX-75214/26702112_zpid/,FOR_SALE,House for sale,"$1,550,000",$1.55M,"6934 Westlake Ave, Dallas, TX 75214",4.0,3.0,3060.0,1 hour ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,7168000.0,32.822273,-96.73976,26702112.0,6934 Westlake Ave,75214,Dallas,TX,32.822273,-96.73976,1550000.0,3.0,4.0,3060.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1550000.0,7168000.0,True,False,False,USD,USA,1395820.0,,8973.36,sqft,False,1717570800000.0,1592800.0,9749.0,"$50,000 (Jun 5)",-50000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26759838,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/938998391a2128b1420b4388de5fd01c-p_e.jpg,True,/homedetails/9646-Douglas-Ave-Dallas-TX-75225/26759838_zpid/,FOR_SALE,House for sale,"$7,750,000",$7.75M,"9646 Douglas Ave, Dallas, TX 75225",7.0,10.0,10888.0,"Price cut: $245,000 (Jun 12)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,2414137000.0,32.879684,-96.808105,26759838.0,9646 Douglas Ave,75225,Dallas,TX,32.879684,-96.808105,7750000.0,10.0,7.0,10888.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,7750000.0,2414137000.0,True,False,False,USD,USA,4531650.0,,0.65,acres,False,1718175600000.0,7270400.0,43876.0,"$245,000 (Jun 12)",-245000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26716427,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/132ee32ed1d20dfb4145e1459149c119-p_e.jpg,True,/homedetails/1402-Harlandale-Ave-Dallas-TX-75216/26716427_zpid/,FOR_SALE,House for sale,"$286,000",$286K,"1402 Harlandale Ave, Dallas, TX 75216",3.0,2.0,1676.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,258287000.0,32.731216,-96.80994,26716427.0,1402 Harlandale Ave,75216,Dallas,TX,32.731216,-96.80994,286000.0,2.0,3.0,1676.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,286000.0,258287000.0,True,False,False,USD,USA,148980.0,,8015.04,sqft,False,,288700.0,2199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056328572,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f7606185605a1ac2788f09fcc7244cd5-p_e.jpg,True,/homedetails/2507-Crossman-Ave-Dallas-TX-75212/2056328572_zpid/,FOR_SALE,Multi-family home for sale,"$569,000",$569K,"2507 Crossman Ave, Dallas, TX 75212",4.0,5.0,2550.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1406840000.0,32.77526,-96.84146,2056328572.0,2507 Crossman Ave,75212,Dallas,TX,32.77526,-96.84146,569000.0,5.0,4.0,2550.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,569000.0,1406840000.0,True,False,False,USD,USA,1484480.0,,0.28200000000000003,acres,False,1716966000000.0,560000.0,4695.0,"$10,000 (May 29)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2084952320,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1743a8ea18701ee68c196da8a9f4068a-p_e.jpg,True,/homedetails/7436-Military-Cir-Dallas-TX-75227/2084952320_zpid/,FOR_SALE,House for sale,"$300,000",$300K,"7436 Military Cir, Dallas, TX 75227",3.0,2.0,1537.0,56 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,4914636000.0,32.77116,-96.69376,2084952320.0,7436 Military Cir,75227,Dallas,TX,32.77116,-96.69376,300000.0,2.0,3.0,1537.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,300000.0,4914636000.0,True,False,False,USD,USA,,,8407.08,sqft,False,1717570800000.0,282900.0,1943.0,"$5,000 (Jun 5)",-5000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26706290,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/808af8ee444147be40adf95270caae4a-p_e.jpg,True,/homedetails/3915-Frontier-Ln-Dallas-TX-75214/26706290_zpid/,FOR_SALE,House for sale,"$2,399,000",$2.40M,"3915 Frontier Ln, Dallas, TX 75214",5.0,5.0,4577.0,Open: Sat 2pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,2476081000.0,32.834213,-96.74081,26706290.0,3915 Frontier Ln,75214,Dallas,TX,32.834213,-96.74081,2399000.0,5.0,5.0,4577.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,2399000.0,2476081000.0,True,False,False,USD,USA,1595950.0,,8842.68,sqft,False,1718002800000.0,2299600.0,12865.0,"$51,000 (Jun 10)",-51000.0,,,,,,,,,,True,Sat. 2-4pm,"[{'open_house_start': 1718485200000, 'open_house_end': 1718492400000}, {'open_house_start': 1718571600000, 'open_house_end': 1718578800000}]",,,,,,,,,,,,,
245229419,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8b559849c685154158a243a87d43fa63-p_e.jpg,True,/homedetails/1915-Summit-Ave-UNIT-4-Dallas-TX-75206/245229419_zpid/,FOR_SALE,Condo for sale,"$625,000",$625K,"1915 Summit Ave UNIT 4, Dallas, TX 75206",3.0,3.0,1936.0,Open: Sun 1:30pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,606508000.0,32.81373,-96.77266,245229419.0,1915 Summit Ave UNIT 4,75206,Dallas,TX,32.81373,-96.77266,625000.0,3.0,3.0,1936.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,625000.0,606508000.0,True,False,False,USD,USA,600160.0,Unit 4,0.878,acres,False,,,,,,,,,,,,,,,True,Sun. 1:30-3pm,"[{'open_house_start': 1718569800000, 'open_house_end': 1718575200000}]",,,,,,,,,,,,,
26863957,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ba97818c5818961a3043779f469f3779-p_e.jpg,True,/homedetails/3715-Puerto-Rico-Dr-Dallas-TX-75228/26863957_zpid/,FOR_SALE,House for sale,"$334,900",$335K,"3715 Puerto Rico Dr, Dallas, TX 75228",3.0,2.0,1842.0,Private backyard,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,264607000.0,32.852425,-96.65627,26863957.0,3715 Puerto Rico Dr,75228,Dallas,TX,32.852425,-96.65627,334900.0,2.0,3.0,1842.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,334900.0,264607000.0,True,False,False,USD,USA,274380.0,,6664.68,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26852077,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6e04bd81e93bca560bfc83d8571c05d0-p_e.jpg,True,/homedetails/13407-Flagstone-Ln-Dallas-TX-75240/26852077_zpid/,FOR_SALE,House for sale,"$440,000",$440K,"13407 Flagstone Ln, Dallas, TX 75240",3.0,2.0,1398.0,86 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,7481479000.0,32.930355,-96.773056,26852077.0,13407 Flagstone Ln,75240,Dallas,TX,32.930355,-96.773056,440000.0,2.0,3.0,1398.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,440000.0,7481479000.0,True,False,False,USD,USA,389740.0,,0.302,acres,False,1716879600000.0,416800.0,2214.0,"$35,000 (May 28)",-35000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26812230,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0c165c5a064f6065148f8e0ec6f68471-p_e.jpg,True,/homedetails/3056-Westforest-Dr-Dallas-TX-75229/26812230_zpid/,FOR_SALE,Multi-family home for sale,"$344,999",$345K,"3056 Westforest Dr, Dallas, TX 75229",3.0,2.0,1542.0,91 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,7946721000.0,32.9046,-96.87367,26812230.0,3056 Westforest Dr,75229,Dallas,TX,32.9046,-96.87367,344999.0,2.0,3.0,1542.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,344999.0,7946721000.0,True,False,False,USD,USA,264210.0,,5749.92,sqft,False,1717657200000.0,328300.0,2194.0,"$5,000 (Jun 6)",-5000.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/1810df01d8926a253fccfeec7c530ab5-p_e.jpg,True,"/b/building/32.71814,-96.895676_ll/",FOR_SALE,For Rent,"From $54,900",,"9800 Bridlewood Ln, Waco, TX",,,,,,,,,,,False,,False,False,False,False,NEW_CONSTRUCTION,False,,4528718000.0,32.71814,-96.895676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2096.0,,32.71814--96.895676,True,False,3.0,,,,,,,,,,,,,,,,
61869846,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e6e20ef14ad56de6efc51f1d65e06e0f-p_e.jpg,True,/homedetails/5925-E-University-Blvd-APT-232-Dallas-TX-75206/61869846_zpid/,FOR_SALE,Condo for sale,"$298,000",$298K,"5925 E University Blvd APT 232, Dallas, TX 75206",2.0,2.0,1153.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,676012000.0,32.84635,-96.765,61869846.0,5925 E University Blvd APT 232,75206,Dallas,TX,32.84635,-96.765,298000.0,2.0,2.0,1153.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,298000.0,676012000.0,True,False,False,USD,USA,242130.0,Apt 232,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26890254,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ead12165a63b0f4e4af6f6fae2707ec0-p_e.jpg,True,/homedetails/10218-Bridgegate-Way-Dallas-TX-75243/26890254_zpid/,FOR_SALE,House for sale,"$650,000",$650K,"10218 Bridgegate Way, Dallas, TX 75243",4.0,4.0,3590.0,22 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1985168000.0,32.911163,-96.71384,26890254.0,10218 Bridgegate Way,75243,Dallas,TX,32.911163,-96.71384,650000.0,4.0,4.0,3590.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,650000.0,1985168000.0,True,False,False,USD,USA,490680.0,,0.263,acres,False,,631600.0,3750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26706927,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/60553c5be8845e2d9a27fa694f80b6be-p_e.jpg,True,/homedetails/7298-Williamson-Rd-Dallas-TX-75214/26706927_zpid/,FOR_SALE,House for sale,"$1,995,000",$2.00M,"7298 Williamson Rd, Dallas, TX 75214",4.0,3.0,3566.0,8 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,735151000.0,32.82854,-96.73339,26706927.0,7298 Williamson Rd,75214,Dallas,TX,32.82854,-96.73339,1995000.0,3.0,4.0,3566.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1995000.0,735151000.0,True,False,False,USD,USA,1355600.0,,8015.04,sqft,False,1717225200000.0,,,"$90,000 (Jun 1)",-90000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26695694,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5fea092d3bdec2d2a31c38a7091cd421-p_e.jpg,True,/homedetails/5638-Merrimac-Ave-Dallas-TX-75206/26695694_zpid/,FOR_SALE,House for sale,"$1,100,000",$1.10M,"5638 Merrimac Ave, Dallas, TX 75206",4.0,3.0,2711.0,6 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,21761000.0,32.827168,-96.77035,26695694.0,5638 Merrimac Ave,75206,Dallas,TX,32.827168,-96.77035,1100000.0,3.0,4.0,2711.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1100000.0,21761000.0,True,False,False,USD,USA,880000.0,,7274.52,sqft,False,,1119800.0,6189.0,,,,,,,,,,,,True,Sat. 2-4pm,"[{'open_house_start': 1718485200000, 'open_house_end': 1718492400000}]",,,,,,,,,,,,,
26758096,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e697bff8e2fd3b24d7f537693e236530-p_e.jpg,True,/homedetails/10095-Strait-Ln-Dallas-TX-75229/26758096_zpid/,FOR_SALE,House for sale,"$6,250,000",$6.25M,"10095 Strait Ln, Dallas, TX 75229",5.0,8.0,10820.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,3378117000.0,32.881065,-96.82527,26758096.0,10095 Strait Ln,75229,Dallas,TX,32.881065,-96.82527,6250000.0,8.0,5.0,10820.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,6250000.0,3378117000.0,True,False,False,USD,USA,4900000.0,,1.0,acres,False,1714978800000.0,,,,2500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26750284,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/102734a48bf555c47219117f8e56eaf1-p_e.jpg,True,/homedetails/6639-Aintree-Cir-Dallas-TX-75214/26750284_zpid/,FOR_SALE,House for sale,"$799,000",$799K,"6639 Aintree Cir, Dallas, TX 75214",3.0,3.0,1812.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,242148000.0,32.85225,-96.74594,26750284.0,6639 Aintree Cir,75214,Dallas,TX,32.85225,-96.74594,799000.0,3.0,3.0,1812.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,799000.0,242148000.0,True,False,False,USD,USA,517750.0,,7405.2,sqft,False,,812000.0,3770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26910534,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2d995f488d2a7476db0e30d332b7ee72-p_e.jpg,True,/homedetails/1915-Abshire-Ln-Dallas-TX-75228/26910534_zpid/,FOR_SALE,Townhouse for sale,"$199,000",$199K,"1915 Abshire Ln, Dallas, TX 75228",2.0,2.0,1570.0,24 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,2081916000.0,32.810623,-96.68215,26910534.0,1915 Abshire Ln,75228,Dallas,TX,32.810623,-96.68215,199000.0,2.0,2.0,1570.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,199000.0,2081916000.0,True,False,False,USD,USA,208720.0,,3397.68,sqft,False,1717311600000.0,,,"$20,000 (Jun 2)",-20000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26914703,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5c62669a959584901bbee3b87a16da85-p_e.jpg,True,/homedetails/6108-Lake-Vista-Dr-Dallas-TX-75249/26914703_zpid/,FOR_SALE,House for sale,"$419,500",$420K,"6108 Lake Vista Dr, Dallas, TX 75249",4.0,4.0,3067.0,45 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,3908373000.0,32.648,-96.96842,26914703.0,6108 Lake Vista Dr,75249,Dallas,TX,32.648,-96.96842,419500.0,4.0,4.0,3067.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,419500.0,3908373000.0,True,False,False,USD,USA,333900.0,,10585.08,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/fd39feef63f9c3b943a0c13c68795975-p_e.jpg,True,/b/4040-avondale-ave-dallas-tx-5XrL2H/,FOR_SALE,For Rent,"From $275,000",,"4040 Avondale Ave, Dallas, TX",,,,,,,,,,,False,,False,False,False,False,,False,,4929064000.0,32.817192,-96.807396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1360.0,1002172611.0,32.817192--96.807396,True,False,3.0,,,,,,,,,,,,,,,,
26900928,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d0762ff0d09aa8573e5280a9a5949b04-p_e.jpg,True,/homedetails/5881-Preston-View-Blvd-APT-177-Dallas-TX-75240/26900928_zpid/,FOR_SALE,Condo for sale,"$205,000",$205K,"5881 Preston View Blvd APT 177, Dallas, TX 75240",1.0,1.0,747.0,4 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,14530000.0,32.935375,-96.80609,26900928.0,5881 Preston View Blvd APT 177,75240,Dallas,TX,32.935375,-96.80609,205000.0,1.0,1.0,747.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,205000.0,14530000.0,True,False,False,USD,USA,171810.0,Apt 177,6.128,acres,False,,206500.0,1425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
120752736,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/49ea1b8f73c33b8d475b8ec8aca8f235-p_e.jpg,True,/homedetails/6552-Lake-Circle-Dr-Dallas-TX-75214/120752736_zpid/,FOR_SALE,House for sale,"$2,500,000",$2.50M,"6552 Lake Circle Dr, Dallas, TX 75214",5.0,5.0,4683.0,Open: Sat 2pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,3731751000.0,32.82468,-96.74816,120752736.0,6552 Lake Circle Dr,75214,Dallas,TX,32.82468,-96.74816,2500000.0,5.0,5.0,4683.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,2500000.0,3731751000.0,True,False,False,USD,USA,1891040.0,,0.278,acres,False,,,,,,,,,,,,,,,True,Sat. 2-4pm,"[{'open_house_start': 1718485200000, 'open_house_end': 1718492400000}]",,,,,,,,,,,,,
26699887,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ba66f887a2a49336db6907ac9c5ef9a5-p_e.jpg,True,/homedetails/6822-Victoria-Ave-Dallas-TX-75209/26699887_zpid/,FOR_SALE,House for sale,"$1,350,000",$1.35M,"6822 Victoria Ave, Dallas, TX 75209",4.0,5.0,2360.0,Open: Sat 11am-1pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1026314000.0,32.84174,-96.83089,26699887.0,6822 Victoria Ave,75209,Dallas,TX,32.84174,-96.83089,1350000.0,5.0,4.0,2360.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1350000.0,1026314000.0,True,False,False,USD,USA,180000.0,,5967.72,sqft,False,1696316400000.0,,4700.0,,-50000.0,,,,,,,,,,True,Sat. 11am-1pm,"[{'open_house_start': 1718474400000, 'open_house_end': 1718481600000}]",,,,,,,,,,,,,
26826370,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/40e89cb35a7e512d614f49a163b6d7be-p_e.jpg,True,/homedetails/6824-Golf-Hill-Dr-Dallas-TX-75232/26826370_zpid/,FOR_SALE,House for sale,"$260,000",$260K,"6824 Golf Hill Dr, Dallas, TX 75232",3.0,2.0,1400.0,6 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,538988000.0,32.665188,-96.84038,26826370.0,6824 Golf Hill Dr,75232,Dallas,TX,32.665188,-96.84038,260000.0,2.0,3.0,1400.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,260000.0,538988000.0,True,False,False,USD,USA,254100.0,,0.272,acres,False,,261900.0,1895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26678483,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/22e79edd6b6e8f61d370fa745e410e06-p_e.jpg,True,/homedetails/4920-Worth-St-Dallas-TX-75214/26678483_zpid/,FOR_SALE,House for sale,"$549,000",$549K,"4920 Worth St, Dallas, TX 75214",3.0,2.0,1604.0,Open: Sun 1pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,4481297000.0,32.79907,-96.7665,26678483.0,4920 Worth St,75214,Dallas,TX,32.79907,-96.7665,549000.0,2.0,3.0,1604.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,549000.0,4481297000.0,True,False,False,USD,USA,427580.0,,7405.2,sqft,False,1716534000000.0,528500.0,3099.0,"$30,000 (May 24)",-30000.0,,,,,,,,,,True,Sun. 1-3pm,"[{'open_house_start': 1718568000000, 'open_house_end': 1718575200000}]",,,,,,,,,,,,,
26797862,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1152cd857453098b3a4fd351ad8ab162-p_e.jpg,True,/homedetails/6825-Oleta-Dr-Dallas-TX-75217/26797862_zpid/,FOR_SALE,House for sale,"$189,999",$190K,"6825 Oleta Dr, Dallas, TX 75217",3.0,2.0,1402.0,7 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,688501000.0,32.713783,-96.70395,26797862.0,6825 Oleta Dr,75217,Dallas,TX,32.713783,-96.70395,189999.0,2.0,3.0,1402.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,189999.0,688501000.0,True,False,False,USD,USA,184260.0,,7405.2,sqft,False,,186500.0,1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26701927,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5f7dbae0ffafbea298b940e9eab4b710-p_e.jpg,True,/homedetails/6939-Pasadena-Ave-Dallas-TX-75214/26701927_zpid/,FOR_SALE,House for sale,"$1,800,000",$1.80M,"6939 Pasadena Ave, Dallas, TX 75214",4.0,4.0,3863.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,344635000.0,32.81835,-96.73759,26701927.0,6939 Pasadena Ave,75214,Dallas,TX,32.81835,-96.73759,1800000.0,4.0,4.0,3863.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1800000.0,344635000.0,True,False,False,USD,USA,1315420.0,,7623.0,sqft,False,,1816300.0,11391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26703461,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e09edcf983348c7a52401db52355a848-p_e.jpg,True,/homedetails/6223-McCommas-Blvd-Dallas-TX-75214/26703461_zpid/,FOR_SALE,House for sale,"$1,425,000",$1.43M,"6223 McCommas Blvd, Dallas, TX 75214",4.0,3.0,3152.0,46 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,3979819000.0,32.82956,-96.759125,26703461.0,6223 McCommas Blvd,75214,Dallas,TX,32.82956,-96.759125,1425000.0,3.0,4.0,3152.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1425000.0,3979819000.0,True,False,False,USD,USA,1070920.0,,7448.76,sqft,False,1717398000000.0,1349700.0,8667.0,"$25,000 (Jun 3)",-25000.0,,,,,,,,,,,,,,,,,,,,,,,,,
